2018-08-01 00:00:00,16.80266171320874
2018-08-01 00:05:00,21.865207511098095
2018-08-01 00:10:00,21.971929225419288
2018-08-01 00:15:00,21.51848064483329
2018-08-01 00:20:00,20.95448238828495
2018-08-01 00:25:00,22.482937995953428
2018-08-01 00:30:00,21.147134200285336
2018-08-01 00:35:00,20.14758212733477
2018-08-01 00:40:00,20.287846578867267
2018-08-01 00:45:00,19.326868312027315
2018-08-01 00:50:00,18.997070916417478
2018-08-01 00:55:00,17.93109107003392
2018-08-01 01:00:00,17.46106342256507
2018-08-01 01:05:00,16.473799644689397
2018-08-01 01:10:00,15.906415311555264
2018-08-01 01:15:00,15.696962576956965
2018-08-01 01:20:00,14.98248206901539
2018-08-01 01:25:00,14.191586662666042
2018-08-01 01:30:00,13.55954550687993
2018-08-01 01:35:00,13.057401007275814
2018-08-01 01:40:00,12.456170552538003
2018-08-01 01:45:00,12.151929335000677
2018-08-01 01:50:00,11.609052397102248
2018-08-01 01:55:00,11.070064978315106
2018-08-01 02:00:00,10.563664194389554
2018-08-01 02:05:00,10.304053757832339
2018-08-01 02:10:00,9.858877577526656
2018-08-01 02:15:00,9.671972015312065
2018-08-01 02:20:00,9.281667208672998
2018-08-01 02:25:00,10.457667993689663
2018-08-01 02:30:00,10.293209397226699
2018-08-01 02:35:00,9.875976887287068
2018-08-01 02:40:00,9.516690841141967
2018-08-01 02:45:00,9.142567564988386
2018-08-01 02:50:00,8.795763776835766
2018-08-01 02:55:00,9.132112586229706
2018-08-01 03:00:00,8.96368701047011
2018-08-01 03:05:00,8.679551900657533
2018-08-01 03:10:00,8.511920157026541
2018-08-01 03:15:00,8.305026770907626
2018-08-01 03:20:00,8.035838791238714
2018-08-01 03:25:00,7.831541967302379
2018-08-01 03:30:00,7.643802466319427
2018-08-01 03:35:00,7.883442341526978
2018-08-01 03:40:00,8.175691749423672
2018-08-01 03:45:00,7.9185280706859835
2018-08-01 03:50:00,8.159309568444733
2018-08-01 03:55:00,8.888429981199339
2018-08-01 04:00:00,10.98714282578066
2018-08-01 04:05:00,11.290488450774008
2018-08-01 04:10:00,10.835389117217408
2018-08-01 04:15:00,10.395865328813821
2018-08-01 04:20:00,9.99767363633647
2018-08-01 04:25:00,12.73709970483562
2018-08-01 04:30:00,12.160430851621156
2018-08-01 04:35:00,12.035807366896744
2018-08-01 04:40:00,15.712928189395349
2018-08-01 04:45:00,14.96599345840594
2018-08-01 04:50:00,14.479448487109078
2018-08-01 04:55:00,13.99595486734705
2018-08-01 05:00:00,13.658069534982193
2018-08-01 05:05:00,12.950797715772449
2018-08-01 05:10:00,12.297751921445547
2018-08-01 05:15:00,14.291984342804193
2018-08-01 05:20:00,14.59564529717766
2018-08-01 05:25:00,14.11352135218555
2018-08-01 05:30:00,22.041223598806532
2018-08-01 05:35:00,20.841333617804125
2018-08-01 05:40:00,22.62763673129049
2018-08-01 05:45:00,21.38007435310753
2018-08-01 05:50:00,20.24828227031953
2018-08-01 05:55:00,20.342206168331643
2018-08-01 06:00:00,20.713243555036232
2018-08-01 06:05:00,21.78018479174001
2018-08-01 06:10:00,20.76569365797598
2018-08-01 06:15:00,19.81485129706976
2018-08-01 06:20:00,19.4655360934805
2018-08-01 06:25:00,18.623468793714107
2018-08-01 06:30:00,18.117038038488154
2018-08-01 06:35:00,20.20904739649276
2018-08-01 06:40:00,19.712350241670716
2018-08-01 06:45:00,18.79850019486889
2018-08-01 06:50:00,17.850905636844704
2018-08-01 06:55:00,16.85439417249904
2018-08-01 07:00:00,17.623022435726636
2018-08-01 07:05:00,24.191247295617853
2018-08-01 07:10:00,23.254678971304756
2018-08-01 07:15:00,21.896657523449633
2018-08-01 07:20:00,21.00116939425507
2018-08-01 07:25:00,22.066294013183143
2018-08-01 07:30:00,25.772548830878033
2018-08-01 07:35:00,24.37664361412371
2018-08-01 07:40:00,25.875728568717587
2018-08-01 07:45:00,31.545864208077017
2018-08-01 07:50:00,30.078960582225577
2018-08-01 07:55:00,32.010868602793614
2018-08-01 08:00:00,34.98161695459704
2018-08-01 08:05:00,33.367209336728315
2018-08-01 08:10:00,32.46884651103258
2018-08-01 08:15:00,30.53050065033285
2018-08-01 08:20:00,28.93127092800289
2018-08-01 08:25:00,27.505866844044288
2018-08-01 08:30:00,25.979331844857203
2018-08-01 08:35:00,24.40839248467988
2018-08-01 08:40:00,27.619363725669537
2018-08-01 08:45:00,26.10286684999043
2018-08-01 08:50:00,28.934273420705402
2018-08-01 08:55:00,27.29171327440973
2018-08-01 09:00:00,29.000425748314157
2018-08-01 09:05:00,30.533159020167396
2018-08-01 09:10:00,29.415974273253934
2018-08-01 09:15:00,28.31553465968363
2018-08-01 09:20:00,28.93000141708316
2018-08-01 09:25:00,29.171129293803055
2018-08-01 09:30:00,27.98637422129763
2018-08-01 09:35:00,30.72005467114881
2018-08-01 09:40:00,29.11421433897862
2018-08-01 09:45:00,27.37435035659304
2018-08-01 09:50:00,25.706461092145286
2018-08-01 09:55:00,25.073585450359474
2018-08-01 10:00:00,23.611788883105763
2018-08-01 10:05:00,22.703780739737002
2018-08-01 10:10:00,21.42395163955051
2018-08-01 10:15:00,20.24914007282977
2018-08-01 10:20:00,22.025147923574632
2018-08-01 10:25:00,21.552234413024305
2018-08-01 10:30:00,20.50190313201798
2018-08-01 10:35:00,19.300136558842034
2018-08-01 10:40:00,18.805363279746693
2018-08-01 10:45:00,19.221175426087285
2018-08-01 10:50:00,18.36915124098817
2018-08-01 10:55:00,21.12673344451848
2018-08-01 11:00:00,20.72962203309485
