0,col_1,col_2,col_3,col_4,col_5,col_6
2016-02-01 00:00:00,45,71.64406779661017,-4.067796610169496,3.791678516155413,0.0,75.71186440677967
2016-02-01 00:05:00,48,62.64406779661017,-9.000000000000009,3.8004449642841416,-46.126172429215956,25.51791511818545
2016-02-01 00:10:00,42,59.64406779661017,-3.0,3.7738761499320392,-19.410924879285236,43.23313944675434
2016-02-01 00:15:00,60,54.66101694915254,-4.983050847457626,3.722892045575636,-18.59920935661939,41.04485731708479
2016-02-01 00:20:00,42,50.89830508474577,-3.7627118644067745,3.6596971070540913,-0.3346254219118913,54.326380543756635
2016-02-01 00:25:00,39,47.38983050847458,-3.5084745762711904,3.6016917400075465,-6.114523098664103,44.78377493086353
2016-02-01 00:30:00,30,45.66101694915254,-1.7288135593220346,3.550847302244651,-7.837565557567236,39.55226042351719
2016-02-01 00:35:00,48,42.813559322033896,-2.847457627118644,3.4966830645446785,-11.04036115606609,34.62065343662232
2016-02-01 00:40:00,36,40.57627118644068,-2.2372881355932184,3.441032262292723,-4.6363719860872425,38.17718565737103
2016-02-01 00:45:00,24,39.61016949152543,-0.9661016949152526,3.3901190916890025,-5.348521253820759,35.227747124265925
2016-02-01 00:50:00,24,39.2542372881356,-0.355932203389834,3.3375000346183343,-9.148582124644491,30.4615846744059
2016-02-01 00:55:00,36,36.20338983050848,-3.050847457627114,3.3022183575713013,-10.553906412345137,28.70032962806703
2016-02-01 01:00:00,30,34.6271186440678,-1.5762711864406782,3.2610099271744537,-6.963668445080719,29.239721692116607
2016-02-01 01:05:00,21,35.440677966101696,0.8135593220338961,3.2100467501540044,-6.367162750960977,28.259955422597052
2016-02-01 01:10:00,36,31.627118644067803,-3.8135593220339,3.1648858558907436,-8.605733197282186,26.834943545168642
2016-02-01 01:15:00,24,31.01694915254237,-0.6101694915254221,3.130298854089498,-4.72639486637541,26.90072419887607
2016-02-01 01:20:00,24,29.79661016949153,-1.2203389830508478,3.079647666408888,-5.713949383260102,25.302998991577297
2016-02-01 01:25:00,30,32.69491525423729,2.898305084745761,3.0547816068235183,-5.879014375803926,23.91759521682156
2016-02-01 01:30:00,21,29.59322033898305,-3.1016949152542352,3.0180372275263623,-3.4339531252658198,29.260962367015427
2016-02-01 01:35:00,27,27.203389830508474,-2.3898305084745783,2.9890788011715537,-6.329071789318022,23.264147474295765
2016-02-01 01:40:00,18,28.677966101694924,1.474576271186443,2.9549921049494032,-4.5036620838134125,22.699728018693012
2016-02-01 01:45:00,24,31.118644067796605,2.440677966101692,2.933788272552456,-5.9279175950170835,22.750048113456746
2016-02-01 01:50:00,21,30.10169491525424,-1.0169491525423702,2.906943843968804,-5.021681974327216,26.096962337252837
2016-02-01 01:55:00,21,29.74576271186441,-0.35593220338983045,2.916584246984937,-6.476987594442555,23.624707029411894
2016-02-01 02:00:00,27,31.627118644067803,1.8813559322033877,2.9095359222156487,-6.816797788972669,22.92896498223157
2016-02-01 02:05:00,24,32.03389830508475,0.4067796610169516,2.8887847634495576,-4.831013085098824,26.796106267508346
2016-02-01 02:10:00,30,27.813559322033896,-4.220338983050849,2.872386268418857,-5.585399174080467,26.44849900457384
2016-02-01 02:15:00,27,24.50847457627119,-3.305084745762713,2.864995220170623,-3.9842116107503136,23.82934806517108
2016-02-01 02:20:00,12,23.59322033898305,-0.9152542372881348,2.8345071862102484,-2.784895389208675,21.723579353014546
2016-02-01 02:25:00,12,22.525423728813557,-1.0677966101694911,2.807009207626548,-6.174695091800303,17.418524172941172
2016-02-01 02:30:00,18,26.28813559322034,3.7627118644067785,2.788697429713219,-7.426491361798143,15.098932094515902
2016-02-01 02:35:00,15,25.01694915254237,-1.2711864406779654,2.799443513124631,-5.66111209601412,20.62702429810487
2016-02-01 02:40:00,18,26.186440677966104,1.1694915254237266,2.778561313144006,-7.215950675949394,17.800998387613514
2016-02-01 02:45:00,18,24.15254237288136,-2.033898305084744,2.7761365447671875,-6.4963081461856085,19.69013293476594
2016-02-01 02:50:00,27,23.54237288135593,-0.6101694915254257,2.7690767938713283,-6.599561664469607,17.552980865770085
2016-02-01 02:55:00,18,26.186440677966104,2.6440677966101696,2.7645966803715942,-2.8602464132686247,20.682127453112873
2016-02-01 03:00:00,18,25.3728813559322,-0.8135593220338961,2.7523332038452564,-3.9452412652166022,22.241198901375817
2016-02-01 03:05:00,15,27.966101694915253,2.5932203389830484,2.7565854302584394,-5.263992743101731,20.108887957795922
2016-02-01 03:10:00,21,25.83050847457627,-2.1355932203389827,2.7774462177207666,-6.61313371268156,21.352967585700764
2016-02-01 03:15:00,21,28.01694915254237,2.1864406779661043,2.774319039829095,-6.109286560768435,19.72122223959033
2016-02-01 03:20:00,24,26.94915254237288,-1.0677966101694911,2.7892872688301145,-5.184518939762463,22.832430685201906
2016-02-01 03:25:00,21,30.203389830508474,3.254237288135592,2.784877036950176,-4.4761055740518865,22.47304723826765
2016-02-01 03:30:00,15,33.610169491525426,3.406779661016952,2.7782642919167757,-4.780611601861499,25.422778103433064
2016-02-01 03:35:00,27,35.69491525423729,2.084745762711861,2.7899617010106077,-8.079268238977885,25.53090040402453
2016-02-01 03:40:00,24,37.22033898305085,1.525423728813557,2.781718470393973,-6.706842983961384,28.988072858825912
2016-02-01 03:45:00,33,34.88135593220339,-2.338983050847453,2.765758227845707,-7.892485903721343,29.327853120861768
2016-02-01 03:50:00,42,32.440677966101696,-2.4406779661016955,2.7664500097823232,-5.916067904801139,28.965288779563302
2016-02-01 03:55:00,18,36.559322033898304,4.118644067796609,2.7687345322743364,-1.1080198914084587,31.332659306763894
