0,col_1,col_2,col_3,col_4,col_5,col_6
2016-02-01 00:00:00,45,59.64406779661017,-16.067796610169502,3.7738761499320392,0.0,
2016-02-01 00:05:00,48,54.66101694915254,-16.983050847457633,3.722892045575636,-46.126172429215956,
2016-02-01 00:10:00,42,50.89830508474577,-11.7457627118644,3.6596971070540913,-19.410924879285236,62.64406779661017
2016-02-01 00:15:00,60,47.38983050847458,-12.254237288135593,3.6016917400075465,-18.59920935661939,3.9892888460441966
2016-02-01 00:20:00,42,45.66101694915254,-9.0,3.550847302244651,-0.3346254219118913,39.689629818305505
2016-02-01 00:25:00,39,42.813559322033896,-8.084745762711869,3.4966830645446785,-6.114523098664103,34.96449577562989
2016-02-01 00:30:00,30,40.57627118644068,-6.813559322033896,3.441032262292723,-7.837565557567236,49.969455188326165
2016-02-01 00:35:00,48,39.61016949152543,-6.050847457627113,3.3901190916890025,-11.04036115606609,41.440405408792245
2016-02-01 00:40:00,36,39.2542372881356,-3.5593220338983045,3.3375000346183343,-4.6363719860872425,36.56353407464412
2016-02-01 00:45:00,24,36.20338983050848,-4.3728813559322015,3.3022183575713013,-5.348521253820759,31.432440854406533
2016-02-01 00:50:00,24,34.6271186440678,-4.983050847457626,3.2610099271744537,-9.148582124644491,35.23736622804897
2016-02-01 00:55:00,36,35.440677966101696,-3.8135593220338966,3.2100467501540044,-10.553906412345137,34.44331380445798
2016-02-01 01:00:00,30,31.627118644067803,-4.576271186440682,3.1648858558907436,-6.963668445080719,28.60376010063767
2016-02-01 01:05:00,21,31.01694915254237,-3.6101694915254257,3.130298854089498,-6.367162750960977,25.853513786206463
2016-02-01 01:10:00,36,29.79661016949153,-5.6440677966101696,3.079647666408888,-8.605733197282186,29.132718058512694
2016-02-01 01:15:00,24,32.69491525423729,1.0677966101694911,3.0547816068235183,-4.72639486637541,25.82465685567304
2016-02-01 01:20:00,24,29.59322033898305,-1.4237288135593218,3.0180372275263623,-5.713949383260102,23.671455584820595
2016-02-01 01:25:00,30,27.203389830508474,-2.593220338983052,2.9890788011715537,-5.879014375803926,25.198325154648643
2016-02-01 01:30:00,21,28.677966101694924,-4.01694915254237,2.9549921049494032,-3.4339531252658198,27.537492291048288
2016-02-01 01:35:00,27,31.118644067796605,1.525423728813557,2.933788272552456,-6.329071789318022,24.37117752897075
2016-02-01 01:40:00,18,30.10169491525424,2.8983050847457648,2.906943843968804,-4.5036620838134125,23.77351899955925
2016-02-01 01:45:00,24,29.74576271186441,1.0677966101694911,2.916584246984937,-5.9279175950170835,23.301379657738853
2016-02-01 01:50:00,21,31.627118644067803,0.5084745762711869,2.9095359222156487,-5.021681974327216,27.008719882467126
2016-02-01 01:55:00,21,32.03389830508475,1.9322033898305089,2.8887847634495576,-6.476987594442555,25.022768984519054
2016-02-01 02:00:00,27,27.813559322033896,-1.9322033898305089,2.872386268418857,-6.816797788972669,25.287969432353798
2016-02-01 02:05:00,24,24.50847457627119,-7.118644067796608,2.864995220170623,-4.831013085098824,26.14383149944361
2016-02-01 02:10:00,30,23.59322033898305,-8.440677966101697,2.8345071862102484,-5.585399174080467,26.248899767368282
2016-02-01 02:15:00,27,22.525423728813557,-5.288135593220339,2.807009207626548,-3.9842116107503136,23.404872178634182
2016-02-01 02:20:00,12,26.28813559322034,1.7796610169491522,2.788697429713219,-2.784895389208675,19.61803340000595
2016-02-01 02:25:00,12,25.01694915254237,1.4237288135593218,2.799443513124631,-6.174695091800303,19.861049784491588
2016-02-01 02:30:00,18,26.186440677966104,3.66101694915254,2.778561313144006,-7.426491361798143,19.74043279196164
2016-02-01 02:35:00,15,24.15254237288136,-2.1355932203389827,2.7761365447671875,-5.66111209601412,21.175146062842888
2016-02-01 02:40:00,18,23.54237288135593,-1.474576271186443,2.7690767938713283,-7.215950675949394,18.910091263336287
2016-02-01 02:45:00,18,26.186440677966104,0.0,2.7645966803715942,-6.4963081461856085,21.228061526408624
2016-02-01 02:50:00,27,25.3728813559322,1.2203389830508478,2.7523332038452564,-6.599561664469607,18.078058759823726
2016-02-01 02:55:00,18,27.966101694915253,4.423728813559323,2.7565854302584394,-2.8602464132686247,17.91215578690928
2016-02-01 03:00:00,18,25.83050847457627,-0.35593220338983045,2.7774462177207666,-3.9452412652166022,20.46762165010796
2016-02-01 03:05:00,15,28.01694915254237,2.6440677966101696,2.774319039829095,-5.263992743101731,22.334787112810645
2016-02-01 03:10:00,21,26.94915254237288,-1.0169491525423702,2.7892872688301145,-6.61313371268156,24.322694231217408
2016-02-01 03:15:00,21,30.203389830508474,4.372881355932203,2.784877036950176,-6.109286560768435,21.30126304094388
2016-02-01 03:20:00,24,33.610169491525426,5.593220338983052,2.7782642919167757,-5.184518939762463,22.492932237817694
2016-02-01 03:25:00,21,35.69491525423729,8.745762711864405,2.7899617010106077,-4.4761055740518865,21.705995030215654
2016-02-01 03:30:00,15,37.22033898305085,7.01694915254237,2.781718470393973,-4.780611601861499,25.596603083712893
2016-02-01 03:35:00,27,34.88135593220339,1.2711864406779654,2.765758227845707,-8.079268238977885,29.53985747902605
2016-02-01 03:40:00,24,32.440677966101696,-3.254237288135592,2.7664500097823232,-6.706842983961384,31.45784445344247
2016-02-01 03:45:00,33,36.559322033898304,-0.6610169491525397,2.7687345322743364,-7.892485903721343,30.625771177694627
2016-02-01 03:50:00,42,40.677966101694906,5.796610169491522,2.7800279941447323,-5.916067904801139,29.125045754823088
2016-02-01 03:55:00,18,43.37288135593221,10.932203389830503,2.794740837052772,-1.1080198914084587,25.796635587798065
2016-02-01 04:00:00,39,47.59322033898305,11.033898305084747,2.821529759277252,-6.169840708026283,31.258499927726536
2016-02-01 04:05:00,39,53.949152542372886,13.271186440677965,2.8507758798365264,-2.6329662170845274,38.88680908569002
2016-02-01 04:10:00,36,62.7457627118644,19.372881355932208,2.8648872851779976,-2.383359769182559,38.202540448304966
2016-02-01 04:15:00,42,71.28813559322033,23.69491525423728,2.8966235255386734,-4.137411226048668,44.90099386260581
2016-02-01 04:20:00,66,76.72881355932203,22.779661016949163,2.9308137802737053,-4.309411311495067,51.565397514302894
2016-02-01 04:25:00,60,83.13559322033899,20.389830508474578,2.952254195617023,1.6678049742822516,59.19656650569935
2016-02-01 04:30:00,51,89.64406779661016,18.35593220338984,3.0010896299608367,-0.5430877218212036,67.59394585618321
2016-02-01 04:35:00,87,85.42372881355931,8.694915254237287,3.0217013809773183,-7.4663147815005075,77.32046463060995
2016-02-01 04:40:00,81,89.9491525423729,6.813559322033896,3.0412272138398335,-0.24909488835426966,82.41666229654328
2016-02-01 04:45:00,90,90.66101694915254,1.0169491525423666,3.1036021292812865,-1.2150139481440732,84.01473227628708
2016-02-01 04:50:00,81,102.05084745762713,16.627118644067792,3.13464322622376,-0.7164004555137778,84.70504326211513
2016-02-01 04:55:00,96,118.77966101694916,28.830508474576263,3.1653250553541263,-2.0788200725080026,88.69823119469248
2016-02-01 05:00:00,96,134.38983050847455,43.72881355932204,3.2338095548163466,0.9111585205121884,89.83163347306332
2016-02-01 05:05:00,99,146.69491525423732,44.64406779661017,3.3056039322500284,2.100572667368967,100.30606958020958
2016-02-01 05:10:00,126,161.74576271186442,42.966101694915274,3.4307778136981435,-0.1221462687084367,119.16699434448441
2016-02-01 05:15:00,135,170.74576271186442,36.35593220338985,3.485796933887233,2.4356380652643694,135.76821121778906
2016-02-01 05:20:00,123,179.7457627118644,33.05084745762713,3.5349774861593537,1.3931748533531494,146.6203932206944
2016-02-01 05:25:00,180,190.4237288135593,28.677966101694924,3.6035261743139366,-7.39995224342389,163.5044459794968
2016-02-01 05:30:00,156,188.54237288135596,17.796610169491515,3.628013997265536,2.797925350186542,171.87361075502812
2016-02-01 05:35:00,195,184.32203389830508,4.576271186440664,3.647787629507399,-3.8975465267392733,174.5643450029481
2016-02-01 05:40:00,192,175.32203389830508,-15.101694915254257,3.7184391817693054,3.3353551255305263,192.1738721109469
2016-02-01 05:45:00,201,182.94915254237284,-5.593220338983059,3.777458271839628,2.0127502436564337,185.69317551904732
2016-02-01 05:50:00,183,190.5254237288136,6.203389830508485,3.774727658224407,5.27677328433716,186.5049724445488
2016-02-01 05:55:00,177,211.4237288135593,36.10169491525426,3.7979164816944375,2.178486648444376,176.79052786126113
2016-02-01 06:00:00,165,225.61016949152543,42.66101694915256,3.793823144821426,1.859811211416919,186.8651560303146
2016-02-01 06:05:00,195,231.20338983050846,40.67796610169492,3.838759243047441,-5.053541507907403,192.4347309885914
2016-02-01 06:10:00,207,237.10169491525426,25.67796610169489,3.8840985811363744,-0.6973992889378424,213.10112050476712
2016-02-01 06:15:00,225,247.88135593220338,22.271186440677948,3.93297565881154,-1.8861324393852896,222.2868132844508
2016-02-01 06:20:00,213,267.91525423728814,36.71186440677965,3.9892124437864327,-1.1646479559584957,230.66326305400247
2016-02-01 06:25:00,234,277.8305084745763,40.72881355932205,4.0132535942383445,-6.921506230835093,235.68212649875943
2016-02-01 06:30:00,264,279.40677966101697,31.525423728813596,4.0630695812246005,-4.5232439734066325,246.9073345282765
2016-02-01 06:35:00,243,266.49152542372883,-1.4237288135593076,4.129781139321053,3.0593713910804747,262.77739966585517
2016-02-01 06:40:00,264,256.47457627118644,-21.35593220338984,4.13453681896801,-7.444291345560971,274.12452057039155
2016-02-01 06:45:00,273,252.7627118644068,-26.644067796610194,4.099575046747224,-8.505256784474096,281.0865894432845
2016-02-01 06:50:00,279,269.9491525423729,3.457627118644041,4.144850813490494,-6.667536519363482,260.92469068302944
2016-02-01 06:55:00,264,281.0338983050848,24.559322033898297,4.132467883204108,0.5636102042047924,249.83706010012264
2016-02-01 07:00:00,231,291.50847457627117,38.74576271186439,4.147411463788729,2.2997766614932478,247.19113826667729
2016-02-01 07:05:00,273,291.35593220338984,21.40677966101697,4.222621989053478,-6.738340102214207,269.50769614014047
2016-02-01 07:10:00,279,301.3728813559322,20.33898305084745,4.280260980618082,-2.3836010297103,282.14952814454927
2016-02-01 07:15:00,297,316.4237288135593,24.915254237288142,4.327877021438402,-2.19199623759297,286.4013988053032
2016-02-01 07:20:00,270,326.64406779661016,35.28813559322032,4.326134235859084,0.5225320216204308,289.13329684257207
2016-02-01 07:25:00,330,337.3728813559322,36.0,4.346327174545968,-7.377309592741533,299.33448800959036
2016-02-01 07:30:00,324,329.2881355932203,12.864406779661008,4.452577861750129,6.10874547884967,316.3826450237358
2016-02-01 07:35:00,294,313.5254237288136,-13.118644067796595,4.4852253507282285,5.2113126664885705,321.07135183405154
2016-02-01 07:40:00,372,305.33898305084745,-32.033898305084726,4.504444254015409,-8.75052150793772,341.23649430487364
2016-02-01 07:45:00,339,299.69491525423734,-29.59322033898303,4.529573576397577,7.8254634800273815,332.98646653395775
2016-02-01 07:50:00,309,297.76271186440675,-15.76271186440681,4.498701707796592,6.946585603821328,307.43881495135537
2016-02-01 07:55:00,285,306.2033898305085,0.8644067796610102,4.481412091495465,1.941584248833924,310.6916823539633
2016-02-01 08:00:00,297,312.1525423728813,12.457627118644039,4.510339111011845,-5.741868886629398,304.8990463328852
2016-02-01 08:05:00,288,306.0,8.237288135593246,4.492938620157589,-3.4330535256219576,299.6414352030136
2016-02-01 08:10:00,315,307.11864406779665,0.9152542372881384,4.508982236575054,-5.029011307320936,302.48373085756833
2016-02-01 08:15:00,306,307.7796610169492,-4.372881355932178,4.551662515607924,0.4736867199329904,309.6732890862916
2016-02-01 08:20:00,327,308.89830508474574,2.8983050847457434,4.532516023624237,-2.133832329451768,302.20046073253667
2016-02-01 08:25:00,333,306.9661016949152,-0.152542372881328,4.540804363153746,6.045999334883014,307.0916784013226
2016-02-01 08:30:00,333,297.76271186440675,-10.016949152542397,4.584747312801588,11.671128492369034,306.0173473959858
2016-02-01 08:35:00,294,287.0338983050848,-21.86440677966101,4.5764949164709305,14.428354399079387,312.99912181407336
2016-02-01 08:40:00,327,276.76271186440675,-30.203389830508513,4.547135585048197,2.312970389830284,315.507723506537
2016-02-01 08:45:00,285,270.76271186440675,-27.0,4.5273126381917015,8.798315342039771,308.8323163299721
2016-02-01 08:50:00,303,274.1186440677966,-12.915254237288137,4.548512818265861,0.4736041393810844,289.871584334202
2016-02-01 08:55:00,273,284.9491525423729,8.186440677966116,4.5181576595788835,6.4233652157690715,284.007603767386
2016-02-01 09:00:00,255,295.0169491525424,24.25423728813564,4.464623106476639,2.3038696119109483,272.15061080240827
2016-02-01 09:05:00,294,296.89830508474574,22.77966101694915,4.447385915250019,-3.770290305882391,279.4764212646541
2016-02-01 09:10:00,273,294.91525423728814,9.966101694915267,4.468207464656661,5.4559874831593875,287.41996561897565
2016-02-01 09:15:00,315,301.4237288135593,6.4067796610169125,4.468219315321166,-1.2979061081150365,292.95917112551103
2016-02-01 09:20:00,273,295.47457627118644,-1.4237288135593076,4.544224587447364,6.5463918376497885,301.0868860568519
