0,col_1,col_2,col_3,col_4,col_5,col_6
2016-02-01 04:00:00,39,43.37288135593221,6.813559322033896,2.794740837052772,-6.169840708026283,34.979734400212
2016-02-01 04:05:00,39,47.59322033898305,6.9152542372881385,2.821529759277252,-2.6329662170845274,35.080514449576434
2016-02-01 04:10:00,36,53.949152542372886,10.576271186440678,2.8507758798365264,-2.383359769182559,40.66072802193332
2016-02-01 04:15:00,42,62.7457627118644,15.152542372881355,2.8648872851779976,-4.137411226048668,45.173633367078544
2016-02-01 04:20:00,66,71.28813559322033,17.338983050847453,2.8966235255386734,-4.309411311495067,50.14095634277586
2016-02-01 04:25:00,60,76.72881355932203,13.983050847457626,2.9308137802737053,1.6678049742822516,58.78095281077896
2016-02-01 04:30:00,51,83.13559322033899,11.84745762711866,2.952254195617023,-0.5430877218212036,72.26457937913987
2016-02-01 04:35:00,87,89.64406779661016,12.915254237288137,3.0010896299608367,-7.4663147815005075,76.06045006296945
2016-02-01 04:40:00,81,85.42372881355931,2.288135593220332,3.0217013809773183,-0.24909488835426966,76.7797173486824
2016-02-01 04:45:00,90,89.9491525423729,0.30508474576271283,3.0412272138398335,-1.2150139481440732,89.07855052914203
2016-02-01 04:50:00,81,90.66101694915254,5.237288135593218,3.1036021292812865,-0.7164004555137778,84.16647279182051
2016-02-01 04:55:00,96,102.05084745762713,12.101694915254226,3.13464322622376,-2.0788200725080026,89.14671515421949
2016-02-01 05:00:00,96,118.77966101694916,28.118644067796605,3.1653250553541263,0.9111585205121884,88.77324116760198
2016-02-01 05:05:00,99,134.38983050847455,32.33898305084746,3.2338095548163466,2.100572667368967,102.62698027997021
2016-02-01 05:10:00,126,146.69491525423732,27.915254237288142,3.3056039322500284,-0.1221462687084367,120.43107839588006
2016-02-01 05:15:00,135,161.74576271186442,27.35593220338984,3.4307778136981435,2.4356380652643694,134.29755011790883
2016-02-01 05:20:00,123,170.74576271186442,24.05084745762713,3.485796933887233,1.3931748533531494,148.7165741008069
2016-02-01 05:25:00,180,179.7457627118644,18.0,3.5349774861593537,-7.39995224342389,162.98329915719552
2016-02-01 05:30:00,156,190.4237288135593,19.677966101694924,3.6035261743139366,2.797925350186542,164.71129908712504
2016-02-01 05:35:00,195,188.54237288135596,8.796610169491515,3.628013997265536,-3.8975465267392733,181.88827116245503
2016-02-01 05:40:00,192,184.32203389830508,-6.101694915254258,3.647787629507399,3.3353551255305263,187.1653845848138
2016-02-01 05:45:00,201,175.32203389830508,-13.220338983050851,3.7184391817693054,2.0127502436564337,191.16075217456685
2016-02-01 05:50:00,183,182.94915254237284,-1.3728813559322075,3.777458271839628,5.27677328433716,186.0027771312629
2016-02-01 05:55:00,177,190.5254237288136,15.203389830508485,3.774727658224407,2.178486648444376,179.77239964734204
2016-02-01 06:00:00,165,211.4237288135593,28.474576271186468,3.7979164816944375,1.859811211416919,184.98128537553345
2016-02-01 06:05:00,195,225.61016949152543,35.08474576271186,3.793823144821426,-5.053541507907403,192.29183948961975
2016-02-01 06:10:00,207,231.20338983050846,19.77966101694915,3.838759243047441,-0.6973992889378424,207.44592830488003
2016-02-01 06:15:00,225,237.10169491525426,11.491525423728802,3.8840985811363744,-1.8861324393852896,225.00696302016945
2016-02-01 06:20:00,213,247.88135593220338,16.677966101694892,3.93297565881154,-1.1646479559584957,229.59944566847412
2016-02-01 06:25:00,234,267.91525423728814,30.81355932203391,3.9892124437864327,-6.921506230835093,236.04639662609955
2016-02-01 06:30:00,264,277.8305084745763,29.9491525423729,4.0132535942383445,-4.5232439734066325,242.0430031027204
2016-02-01 06:35:00,243,279.40677966101697,11.491525423728833,4.0630695812246005,3.0593713910804747,263.8679046891533
2016-02-01 06:40:00,264,266.49152542372883,-11.338983050847444,4.129781139321053,-7.444291345560971,280.01750124189795
2016-02-01 06:45:00,273,256.47457627118644,-22.932203389830534,4.13453681896801,-8.505256784474096,273.10021000335297
2016-02-01 06:50:00,279,252.7627118644068,-13.728813559322047,4.099575046747224,-6.667536519363482,259.1015125546542
2016-02-01 06:55:00,264,269.9491525423729,13.474576271186436,4.144850813490494,0.5636102042047924,250.4361471304545
2016-02-01 07:00:00,231,281.0338983050848,28.271186440677948,4.132467883204108,2.2997766614932478,252.66563080509152
2016-02-01 07:05:00,273,291.50847457627117,21.559322033898297,4.147411463788729,-6.738340102214207,271.49519948711435
2016-02-01 07:10:00,279,291.35593220338984,10.322033898305108,4.222621989053478,-2.3836010297103,275.28001180545107
2016-02-01 07:15:00,297,301.3728813559322,9.864406779661008,4.280260980618082,-2.19199623759297,289.1960808925588
2016-02-01 07:20:00,270,316.4237288135593,25.067796610169463,4.327877021438402,0.5225320216204308,289.23313201712466
2016-02-01 07:25:00,330,326.64406779661016,25.271186440677983,4.326134235859084,-7.377309592741533,301.528029887655
2016-02-01 07:30:00,324,337.3728813559322,20.94915254237287,4.346327174545968,6.10874547884967,310.1366380345052
2016-02-01 07:35:00,294,329.2881355932203,2.6440677966101593,4.452577861750129,5.2113126664885705,331.35013172039294
2016-02-01 07:40:00,372,313.5254237288136,-23.84745762711861,4.4852253507282285,-8.75052150793772,341.6554521362368
2016-02-01 07:45:00,339,305.33898305084745,-23.94915254237287,4.504444254015409,7.8254634800273815,322.17926552526137
2016-02-01 07:50:00,309,299.69491525423734,-13.830508474576275,4.529573576397577,6.946585603821328,319.8225481351345
2016-02-01 07:55:00,285,297.76271186440675,-7.5762711864406915,4.498701707796592,1.941584248833924,311.23022317304105
2016-02-01 08:00:00,297,306.2033898305085,6.508474576271169,4.481412091495465,-5.741868886629398,301.6239422866235
2016-02-01 08:05:00,288,312.1525423728813,14.389830508474574,4.510339111011845,-3.4330535256219576,293.280633967689
2016-02-01 08:10:00,315,306.0,-0.20338983050845627,4.492938620157589,-5.029011307320936,303.35359568512365
2016-02-01 08:15:00,306,307.11864406779665,-5.033898305084733,4.508982236575054,0.4736867199329904,307.866256495289
2016-02-01 08:20:00,327,307.7796610169492,1.779661016949149,4.551662515607924,-2.133832329451768,306.14748922645293
2016-02-01 08:25:00,333,308.89830508474574,1.779661016949149,4.532516023624237,6.045999334883014,305.19997864321016
2016-02-01 08:30:00,333,306.9661016949152,-0.8135593220338819,4.540804363153746,11.671128492369034,312.62174503593286
2016-02-01 08:35:00,294,297.76271186440675,-11.135593220338992,4.584747312801588,14.428354399079387,318.66184840995567
2016-02-01 08:40:00,327,287.0338983050848,-19.932203389830534,4.5764949164709305,2.312970389830284,319.37584041078264
2016-02-01 08:45:00,285,276.76271186440675,-21.0,4.547135585048197,8.798315342039771,300.4599503456167
2016-02-01 08:50:00,303,270.76271186440675,-16.271186440677983,4.5273126381917015,0.4736041393810844,294.93067186715825
2016-02-01 08:55:00,273,274.1186440677966,-2.6440677966101593,4.548512818265861,6.4233652157690715,277.8522206033885
2016-02-01 09:00:00,255,284.9491525423729,14.186440677966118,4.5181576595788835,2.3038696119109483,276.57351067815
2016-02-01 09:05:00,294,295.0169491525424,20.8983050847458,4.464623106476639,-3.770290305882391,276.5684328786626
2016-02-01 09:10:00,273,296.89830508474574,11.949152542372873,4.447385915250019,5.4559874831593875,282.26220010265155
2016-02-01 09:15:00,315,294.91525423728814,-0.10169491525425656,4.468207464656661,-1.2979061081150365,299.7113978187705
2016-02-01 09:20:00,273,301.4237288135593,4.525423728813563,4.468219315321166,6.5463918376497885,296.11795212620075
2016-02-01 09:25:00,303,295.47457627118644,0.5593220338982974,4.544224587447364,-4.89744705443977,300.49950340203947
2016-02-01 09:30:00,252,289.3728813559322,-12.050847457627127,4.572421888554456,0.7310288467246321,297.685164387059
2016-02-01 09:35:00,264,288.0,-7.474576271186437,4.541140351639542,-16.607289534336697,296.1348900838385
2016-02-01 09:40:00,267,280.47457627118644,-8.898305084745742,4.540051210675085,-18.828860381977073,275.662626896397
2016-02-01 09:45:00,273,272.33898305084745,-15.661016949152556,4.619989496521115,-17.344428169247802,271.8757334003127
2016-02-01 09:50:00,255,271.52542372881356,-8.949152542372873,4.556753253223987,-14.544729564754856,265.12269498678137
2016-02-01 09:55:00,261,282.35593220338984,10.016949152542397,4.518516750663887,-17.05244237116081,259.04954035133426
2016-02-01 10:00:00,276,290.38983050847463,18.86440677966101,4.5178484275970305,-13.483045412003946,256.0753124214172
2016-02-01 10:05:00,267,300.7118644067797,18.35593220338984,4.49035803769384,-6.4457591934583345,269.7276078994801
2016-02-01 10:10:00,276,299.135593220339,8.745762711864415,4.4790759106814,-9.834764751263917,283.62271669918243
2016-02-01 10:15:00,306,302.33898305084745,1.627118644067764,4.469906758948519,-10.894302024144821,291.3858080435253
2016-02-01 10:20:00,276,308.5932203389831,9.457627118644039,4.457788187086316,-4.576863122566508,288.98733558210085
2016-02-01 10:25:00,276,309.1525423728813,6.813559322033884,4.435018470621693,-11.296568527241137,297.4319329186575
2016-02-01 10:30:00,282,317.2881355932203,8.694915254237287,4.448687139304086,-15.446211611065435,298.32590701741583
2016-02-01 10:35:00,270,323.38983050847463,14.237288135593245,4.4614634063420375,-17.626883890352673,295.36342283778464
2016-02-01 10:40:00,300,312.6610169491525,-4.627118644067764,4.449312405180237,-23.200679112503792,301.4984500575618
2016-02-01 10:45:00,285,309.2033898305085,-14.186440677966118,4.450809087616689,-18.577794617692426,302.77642932132784
2016-02-01 10:50:00,255,312.25423728813564,-0.4067796610169694,4.45035387737512,-23.92211224010909,295.55992198045845
2016-02-01 10:55:00,288,316.728813559322,7.525423728813563,4.504719766043629,-33.210828445311805,287.60840964039636
2016-02-01 11:00:00,270,325.4237288135593,13.169491525423725,4.542619236379157,-25.382849407146665,282.73739164647134
2016-02-01 11:05:00,282,327.0508474576271,10.322033898305108,4.586810491669807,-29.290804248709893,293.2466018371205
2016-02-01 11:10:00,300,334.8305084745763,9.406779661016971,4.597251870625444,-28.641817991519012,298.65414474570264
2016-02-01 11:15:00,273,329.135593220339,2.084745762711861,4.591962548112488,-25.28489800292564,300.6580060982525
2016-02-01 11:20:00,276,332.2881355932203,-2.5423728813559587,4.572223258818837,-33.59997329854811,311.13426178288194
2016-02-01 11:25:00,279,336.91525423728814,7.779661016949148,4.591150668913811,-39.22469129410078,298.5974330493173
2016-02-01 11:30:00,321,344.0847457627118,11.796610169491544,4.619718545564849,-39.199409534008865,296.8452032240282
2016-02-01 11:35:00,336,343.3728813559322,6.457627118644041,4.57988976924803,-26.161358274454393,301.1444256263155
2016-02-01 11:40:00,309,344.8983050847457,0.8135593220338819,4.5770552950450165,-16.501461976744494,318.8913943096312
2016-02-01 11:45:00,345,342.8135593220339,-0.5593220338982974,4.549924584271725,-23.30516317759303,326.4656892507227
2016-02-01 11:50:00,309,341.542372881356,-3.3559322033897843,4.549227110233076,-13.458283792410088,322.8561724150867
2016-02-01 11:55:00,312,348.76271186440675,5.949152542372872,4.569966664750456,-21.488010124747877,329.0513426111463
2016-02-01 12:00:00,306,352.88135593220335,11.338983050847444,4.576362612493703,-23.22673696448319,321.52629432176684
2016-02-01 12:05:00,327,357.2542372881356,8.491525423728831,4.549880278518035,-25.69275344767343,327.3100650139333
2016-02-01 12:10:00,378,354.864406779661,1.983050847457605,4.568887159202833,-22.198729353044016,329.32956784356486
2016-02-01 12:15:00,342,358.47457627118644,1.220338983050851,4.5916134432787885,-4.482257695539309,336.481251635582
2016-02-01 12:20:00,324,351.7118644067797,-3.152542372881328,4.5949043640112786,-9.75448782433906,348.81856548832644
2016-02-01 12:25:00,315,357.9661016949152,-0.5084745762711691,4.557088984856168,-17.0721374378607,348.6702950498156
2016-02-01 12:30:00,318,362.38983050847463,10.677966101694892,4.633175258212667,-24.724801546189877,336.07706328018486
2016-02-01 12:35:00,375,358.3728813559322,0.4067796610169125,4.638788656196641,-25.15815729445436,335.90206946004236
2016-02-01 12:40:00,342,353.9491525423729,-8.440677966101703,4.610426407550032,-8.207785534059662,339.6558956244222
2016-02-01 12:45:00,357,354.9661016949152,-3.4067796610169125,4.6239983700963005,-13.095907624918544,349.47108839303047
2016-02-01 12:50:00,330,353.33898305084745,-0.6101694915254257,4.599760072364305,-8.505836141764778,341.40723658701097
2016-02-01 12:55:00,312,363.8135593220338,8.847457627118615,4.642345231606215,-13.937230230089593,346.3457950932429
2016-02-01 13:00:00,345,363.45762711864404,10.118644067796597,4.628904951826541,-22.888095660137548,340.4451332378022
2016-02-01 13:05:00,351,373.27118644067804,9.457627118644098,4.629541187650202,-15.332605199403664,343.47189300096886
2016-02-01 13:10:00,348,373.22033898305085,9.76271186440681,4.66734134460124,-13.524049212117125,349.0663067747846
2016-02-01 13:15:00,318,367.98305084745766,-5.2881355932203755,4.6998309018753535,-13.517959094268203,360.41893279142477
2016-02-01 13:20:00,324,375.0,1.779661016949149,4.762008923413632,-27.13566374701536,360.45974494286764
2016-02-01 13:25:00,360,382.6271186440678,14.644067796610214,4.7488320392706465,-31.59755233464005,343.9889531916497
2016-02-01 13:30:00,336,391.5254237288136,16.525423728813564,4.747357563005401,-19.97709215420495,346.8927584412441
2016-02-01 13:35:00,333,382.4745762711864,-0.15254237288138486,4.755056654442091,-25.44706554179264,363.729385061933
2016-02-01 13:40:00,378,376.4745762711864,-15.050847457627127,4.767101720970642,-31.658913295793386,368.1913753052351
2016-02-01 13:45:00,357,370.11864406779665,-12.35593220338984,4.776813431051956,-22.356781500001308,353.87468162548447
2016-02-01 13:50:00,369,376.22033898305085,-0.2542372881355845,4.764008512187818,-22.243631766102123,355.304360548844
2016-02-01 13:55:00,330,390.1016949152543,19.983050847457665,4.797467623586594,-15.873309711992693,349.1605489494251
2016-02-01 14:00:00,387,400.27118644067804,24.05084745762713,4.7914131214116535,-23.93974729636975,360.62793071262695
2016-02-01 14:05:00,381,398.8983050847457,8.796610169491487,4.777427915647892,-10.059980503729351,368.0882923173989
2016-02-01 14:10:00,411,395.9491525423729,-4.322033898305108,4.784879517895675,-10.262170513980596,389.6790911497567
2016-02-01 14:15:00,432,396.7627118644068,-2.1355932203389902,4.818114245479566,-3.1306854154674504,388.5407070012149
2016-02-01 14:20:00,390,397.88135593220335,1.9322033898305333,4.779799320398476,8.294041941669741,391.76887593783766
2016-02-01 14:25:00,411,411.45762711864404,14.694915254237287,4.733476569097014,0.8040047665773233,402.4704526138789
2016-02-01 14:30:00,369,421.5254237288136,23.64406779661016,4.710674383419762,4.780366457272276,398.0368220090118
2016-02-01 14:35:00,459,417.4067796610169,5.949152542372929,4.745284593491026,-7.942504913793164,415.10439511405997
2016-02-01 14:40:00,453,403.0677966101695,-18.457627118644094,4.849292142908569,12.462199877859303,414.8849328555614
2016-02-01 14:45:00,468,394.72881355932196,-22.677966101694953,4.7999149316510765,16.578882153801885,427.43995986112066
2016-02-01 14:50:00,435,395.33898305084745,-7.7288135593220195,4.799286551407074,25.670072537257923,417.0271923145676
2016-02-01 14:55:00,420,408.5084745762712,13.779661016949149,4.774585219314815,24.135550387169374,416.708394468507
2016-02-01 15:00:00,414,412.22033898305085,16.881355932203405,4.808495304646656,21.724300171289066,416.67229576671855
2016-02-01 15:05:00,477,409.6271186440678,1.1186440677966516,4.840452813560549,18.649448932019613,428.2125682848287
2016-02-01 15:10:00,456,400.72881355932196,-11.491525423728833,4.841632954711054,34.483238764961484,429.5436266587965
2016-02-01 15:15:00,435,392.54237288135596,-17.084745762711858,4.824487983300939,33.664907653194,440.0913941081935
2016-02-01 15:20:00,390,384.45762711864404,-16.271186440677983,4.832760273332801,27.46483035877564,431.04847378023237
2016-02-01 15:25:00,411,382.3728813559322,-10.16949152542378,4.8613588383481865,12.360916103992007,418.0528406267173
2016-02-01 15:30:00,375,390.2033898305085,5.745762711864416,4.912112842774714,15.10238026290092,397.46099309871175
2016-02-01 15:35:00,399,380.38983050847463,-1.983050847457605,4.869965137049091,6.330526628224628,397.15908827810944
2016-02-01 15:40:00,408,381.0508474576271,-9.152542372881328,4.880501525395925,10.818673689377894,397.4770893142029
2016-02-01 15:45:00,369,375.45762711864404,-4.9322033898305335,4.833568736572054,12.94555276687362,390.93297732639337
2016-02-01 15:50:00,402,371.6949152542373,-9.35593220338984,4.910670797721983,3.773435771012956,393.2026266683685
2016-02-01 15:55:00,408,374.2881355932203,-1.1694915254237228,5.003636456043459,10.425937590315627,379.97019895797104
2016-02-01 16:00:00,381,377.7457627118644,6.050847457627128,5.008979389312809,17.31585105649958,381.3963788274083
2016-02-01 16:05:00,405,372.3559322033897,-1.932203389830477,5.047060619073342,12.657510772000807,389.7036439155273
2016-02-01 16:10:00,402,366.864406779661,-10.881355932203405,5.039512952005516,17.998198377573324,389.5280903747763
2016-02-01 16:15:00,411,355.5254237288136,-16.830508474576277,5.048837298805997,18.364361564137027,388.56642323006116
2016-02-01 16:20:00,387,348.3050847457627,-18.559322033898297,5.058139442959487,23.67338940134616,383.5557668115269
2016-02-01 16:25:00,384,355.11864406779665,-0.4067796610169694,5.057872768915976,20.007057161778146,376.7504943417277
2016-02-01 16:30:00,348,355.11864406779665,6.813559322033884,5.0387806343472095,21.36500729112261,366.7548381004382
2016-02-01 16:35:00,369,356.23728813559325,1.1186440677966516,5.029850178552964,12.171367300937504,374.7507288512447
2016-02-01 16:40:00,372,354.91525423728814,-0.20338983050845627,5.028558884633968,12.68034093159069,367.210258616342
2016-02-01 16:45:00,369,348.8135593220338,-7.423728813559363,4.9969106699980115,13.71027801603062,368.5012147264583
2016-02-01 16:50:00,366,342.50847457627117,-12.40677966101697,5.066721342340376,12.640650038609634,367.8821392982725
2016-02-01 16:55:00,363,349.3220338983051,0.5084745762712259,5.138014127201731,11.476863216939929,360.8260996165181
2016-02-01 17:00:00,357,356.4915254237288,13.983050847457662,5.144361568304022,11.899496118210427,353.47510016132355
2016-02-01 17:05:00,375,359.4406779661017,10.118644067796597,5.136000420470314,12.11638410033892,360.5460176227623
2016-02-01 17:10:00,372,348.0508474576271,-8.440677966101703,5.174682982945503,16.024322379668572,367.84677902767527
2016-02-01 17:15:00,375,343.1694915254237,-16.271186440677983,5.214832821964274,14.392697186721954,374.01097404479185
2016-02-01 17:20:00,312,330.4067796610169,-17.64406779661016,5.221817457925002,13.731745130636234,361.380938385934
2016-02-01 17:25:00,348,326.69491525423734,-16.474576271186436,5.231626204896428,-4.335828314279921,355.97313345828985
2016-02-01 17:30:00,345,328.728813559322,-1.677966101694949,5.221922302309053,0.9702089769010244,328.2211435398613
2016-02-01 17:35:00,327,328.93220338983053,2.2372881355932464,5.188093181675588,6.298893496297482,328.3035935735017
2016-02-01 17:40:00,315,327.4067796610169,-1.322033898305051,5.221649733668642,3.7327339386917235,334.52513589848763
2016-02-01 17:45:00,297,331.1694915254237,2.237288135593189,5.237833498034207,-2.3215984240913343,332.6223786713149
2016-02-01 17:50:00,306,334.2203389830508,6.813559322033884,5.268066573382376,-11.595346251954416,326.00596292501115
2016-02-01 17:55:00,357,338.89830508474574,7.7288135593220195,5.2138184628233635,-12.71743393344407,321.83000222578113
2016-02-01 18:00:00,369,345.2033898305085,10.983050847457605,5.2065214859192235,2.5260124581297703,323.4748204727577
2016-02-01 18:05:00,369,348.1016949152543,9.203389830508513,5.205983500622051,12.641812048601734,340.43562506831705
2016-02-01 18:10:00,390,348.3050847457627,3.101694915254257,5.182790330567774,16.20302855078979,355.3952156074925
2016-02-01 18:15:00,393,352.57627118644064,4.474576271186437,5.12737441747249,23.504620383587906,361.76192916355063
2016-02-01 18:20:00,384,347.8983050847457,-0.4067796610169694,5.1505068384021655,27.54543769421873,368.48496286337854
2016-02-01 18:25:00,345,344.8983050847457,-7.677966101694949,5.123252410120472,26.891870706034638,376.66238294151657
2016-02-01 18:30:00,360,346.77966101694915,-1.1186440677965948,5.059205280937707,12.185268666943236,371.9504834539275
2016-02-01 18:35:00,312,348.0508474576271,3.1525423728813844,5.033102536466253,12.148524006652766,357.07560058375
2016-02-01 18:40:00,345,337.3220338983051,-9.457627118644039,5.003573359314059,-3.635730192482221,358.65294411702774
2016-02-01 18:45:00,342,334.06779661016947,-13.983050847457662,4.970882286838926,-0.7614295334808177,346.65040090159937
2016-02-01 18:50:00,315,326.49152542372883,-10.830508474576275,4.918715223303589,-1.4873548532230698,337.6557580314564
2016-02-01 18:55:00,291,315.30508474576266,-18.762711864406754,4.907967481562276,-7.782522251760351,333.4583745565283
2016-02-01 19:00:00,309,328.271186440678,1.779661016949149,4.953056944950826,-18.23134495469793,320.4084237107466
2016-02-01 19:05:00,321,325.0169491525424,9.711864406779682,4.976590031323868,-14.872549853748538,300.1778276882545
2016-02-01 19:10:00,333,324.91525423728814,-3.355932203389841,4.907955283991228,-5.863831082398362,315.326259505018
2016-02-01 19:15:00,342,315.50847457627117,-9.508474576271226,4.887175373480534,-2.1217604916880948,319.2482863148372
2016-02-01 19:20:00,339,305.64406779661016,-19.271186440677983,4.872910631585387,4.013577185512759,322.351303137399
2016-02-01 19:25:00,327,304.47457627118644,-11.033898305084731,4.825245773157135,6.183733456190881,318.2248391339716
2016-02-01 19:30:00,303,294.0508474576271,-11.59322033898303,4.800628176196799,6.676919796517396,310.4935838667316
2016-02-01 19:35:00,300,285.2033898305085,-19.271186440677983,4.792930437431604,2.3459471174034765,310.0296102089367
2016-02-01 19:40:00,285,275.7457627118644,-18.305084745762716,4.761204680776234,-0.1685870149786357,296.23047229151973
2016-02-01 19:45:00,267,266.59322033898303,-18.610169491525426,4.729157015376248,-2.9622254949796862,285.2992057475648
2016-02-01 19:50:00,261,255.91525423728814,-19.83050847457628,4.675477472178115,-7.550750759473015,273.44233861883373
2016-02-01 19:55:00,282,261.66101694915255,-4.932203389830477,4.61880919726034,-8.733931299493753,260.3364353098438
2016-02-01 20:00:00,249,262.5762711864407,6.661016949152554,4.57047375712024,0.8210186507126558,248.42495554870283
2016-02-01 20:05:00,240,265.728813559322,4.0677966101694665,4.567147419533571,-2.439829231088961,261.8846826831343
2016-02-01 20:10:00,261,257.8983050847457,-4.677966101694949,4.6039988791831465,-8.920950644419337,260.2729140522294
2016-02-01 20:15:00,270,247.22033898305085,-18.508474576271173,4.584044242145046,-5.138283809022534,258.0618562327354
2016-02-01 20:20:00,240,238.67796610169486,-19.220338983050823,4.57043430487259,-1.4990408703739029,253.15971216877585
